ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
0003bb040a62c86f,activemil,/m/07j7r,1,0.280625,0.658125,0.021174,0.347449,1,1,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0003bb040a62c86f,xclick,/m/01g317,1,0.326250,0.349375,0.346487,0.397498,0,0,0,0,0,0.336875,0.326250,0.349375,0.344375,0.346487,0.363811,0.363811,0.397498
0003bb040a62c86f,xclick,/m/01g317,1,0.461875,0.553750,0.312801,0.811357,1,0,0,0,0,0.505000,0.461875,0.543750,0.553750,0.312801,0.762271,0.811357,0.760346
0003bb040a62c86f,xclick,/m/01g317,1,0.620000,0.641875,0.350337,0.448508,0,0,0,0,0,0.630000,0.620000,0.641875,0.621250,0.350337,0.436959,0.436959,0.448508
0003bb040a62c86f,xclick,/m/01g317,1,0.650625,0.671250,0.344562,0.446583,0,0,0,0,0,0.660625,0.650625,0.671250,0.668750,0.344562,0.446583,0.435034,0.442733
0003bb040a62c86f,xclick,/m/01g317,1,0.726250,0.754375,0.354187,0.448508,0,0,0,0,0,0.733750,0.726250,0.741250,0.754375,0.354187,0.433109,0.448508,0.401347
0003bb040a62c86f,xclick,/m/01mqdt,1,0.397500,0.416875,0.256978,0.286814,0,0,0,0,0,0.397500,0.406250,0.416875,0.416875,0.281039,0.256978,0.286814,0.286814
0003bb040a62c86f,xclick,/m/01mqdt,1,0.533125,0.560000,0.281039,0.328200,0,0,0,0,0,0.533125,0.545000,0.560000,0.546250,0.308951,0.281039,0.305101,0.328200
0003bb040a62c86f,xclick,/m/01prls,1,0.163750,0.233125,0.325313,0.409047,0,0,0,0,0,0.203750,0.163750,0.218125,0.233125,0.325313,0.379211,0.409047,0.366699
0003bb040a62c86f,xclick,/m/01prls,1,0.201875,0.227500,0.316651,0.342637,1,0,0,0,0,0.205625,0.201875,0.218125,0.227500,0.316651,0.332050,0.342637,0.324350
0003bb040a62c86f,xclick,/m/01prls,1,0.219375,0.255625,0.323388,0.380173,1,0,0,0,0,0.228750,0.219375,0.249375,0.255625,0.323388,0.336862,0.380173,0.348412
0003bb040a62c86f,xclick,/m/01prls,1,0.235000,0.259375,0.316651,0.354187,1,0,0,0,0,0.249375,0.235000,0.254375,0.259375,0.316651,0.326275,0.354187,0.337825
0003bb040a62c86f,xclick,/m/01prls,1,0.258125,0.289375,0.323388,0.368624,1,0,0,0,0,0.268750,0.258125,0.282500,0.289375,0.323388,0.331088,0.368624,0.349374
0003bb040a62c86f,xclick,/m/01prls,1,0.260625,0.298750,0.282964,0.358037,1,0,0,0,0,0.273125,0.260625,0.293750,0.298750,0.282964,0.305101,0.358037,0.330125
0003bb040a62c86f,xclick,/m/01prls,1,0.264375,0.297500,0.292589,0.333975,1,0,0,0,0,0.285000,0.297500,0.297500,0.264375,0.292589,0.333975,0.314726,0.312801
0003bb040a62c86f,xclick,/m/01prls,1,0.311875,0.336250,0.330125,0.354187,1,0,0,0,0,0.315625,0.316875,0.311875,0.336250,0.330125,0.354187,0.354187,0.342637
0003bb040a62c86f,xclick,/m/01prls,1,0.326250,0.353125,0.351299,0.430221,1,0,0,0,0,0.348125,0.326250,0.339375,0.353125,0.351299,0.390760,0.430221,0.366699
0003bb040a62c86f,xclick,/m/01prls,1,0.424375,0.490000,0.342637,0.415784,1,0,0,0,0,0.466875,0.424375,0.468125,0.490000,0.342637,0.391723,0.415784,0.348412
0003bb040a62c86f,xclick,/m/07j7r,1,0.000000,0.181875,0.000000,0.366699,1,1,0,0,0,0.071250,0.000000,0.078125,0.181875,0.000000,0.223292,0.366699,0.063523
0003bb040a62c86f,xclick,/m/07j7r,1,0.113750,0.273750,0.080847,0.360924,0,0,0,0,0,0.113750,0.188125,0.273750,0.172500,0.210780,0.080847,0.232916,0.360924
0003bb040a62c86f,xclick,/m/07j7r,1,0.761875,0.830000,0.302214,0.362849,0,0,0,0,0,0.761875,0.782500,0.830000,0.816250,0.335900,0.302214,0.333013,0.362849
0003bb040a62c86f,xclick,/m/07j7r,1,0.799375,0.999375,0.000000,0.471607,0,1,0,0,0,0.799375,0.999375,0.999375,0.999375,0.223292,0.000000,0.461983,0.471607
0003bb040a62c86f,xclick,/m/0hnnb,1,0.401250,0.555000,0.628489,0.748797,1,0,0,0,0,0.453750,0.401250,0.519375,0.555000,0.628489,0.681424,0.748797,0.703561
0003bb040a62c86f,xclick,/m/0hnnb,1,0.501250,0.588125,0.570741,0.734360,1,0,0,0,0,0.550000,0.501250,0.551250,0.588125,0.570741,0.628489,0.734360,0.697786
