length,width,label
3.2,3.01,0
3.42,2.66,1
3.75,2.92,1
2.97,3.38,0
3.63,2.35,1
3.15,2.55,1
2.16,2.56,0
2.87,2.97,1
2.25,3.33,0
2.58,3.33,0
3.19,3.13,0
3.57,3.16,1
2.14,3.04,0
2.9,2.59,1
3.81,2.9,1
3.24,2.32,1
2.87,2.96,1
2.21,3.29,0
2.37,3.45,0
3.55,2.35,1
2.25,2.5,0
3.24,2.7,1
2.61,3.0,0
2.13,2.62,0
3.32,2.26,1
3.2,2.81,0
2.3,3.45,0
2.62,2.73,1
1.96,3.3,0
3.19,2.92,0
2.32,3.3,0
3.55,2.11,1
3.55,2.57,1
2.84,2.46,1
2.8,2.84,1
2.27,2.95,0
3.35,2.27,1
3.76,2.73,1
3.83,2.69,1
2.54,3.33,0
3.43,2.83,1
2.63,3.34,0
3.58,2.46,1
2.36,3.04,1
2.38,3.33,0
2.8,2.83,1
3.99,2.75,1
2.03,2.79,0
3.48,2.32,1
3.8,2.94,1
2.53,2.95,1
2.86,3.4,0
2.94,3.02,0
4.09,2.21,1
2.47,3.16,1
3.87,2.87,1
2.87,2.56,1
2.46,3.37,0
2.79,3.34,0
3.08,2.42,1
3.18,2.88,0
2.16,3.08,0
2.59,2.78,1
2.76,3.22,0
4.2,2.67,1
2.45,2.48,1
3.63,2.25,1
2.86,3.26,0
3.44,2.72,1
3.38,2.83,1
3.92,2.3,1
3.36,3.3,0
3.8,2.74,1
2.64,3.19,0
3.13,2.52,1
2.26,2.73,0
3.13,3.03,0
3.34,2.51,0
2.88,2.65,1
2.46,2.94,1
3.45,2.57,1
3.42,2.47,1
3.57,2.63,1
2.9,3.16,0
2.68,2.68,1
2.06,3.04,0
4.03,2.57,1
3.61,2.24,1
2.07,3.07,0
2.77,3.15,0
3.71,2.53,1
2.82,3.08,0
2.33,2.84,0
1.96,2.74,0
4.02,2.74,1
3.24,2.46,1
3.49,3.08,0
3.68,2.79,1
3.13,2.09,1
3.71,2.69,1
3.36,2.98,0
3.28,2.41,1
2.89,2.81,1
3.18,2.53,1
2.7,2.48,1
3.26,3.05,0
2.35,2.67,0
2.5,3.23,0
1.99,2.79,0
3.29,2.62,1
2.9,2.25,1
3.67,2.68,1
3.95,2.54,1
3.15,2.25,1
2.49,3.18,0
2.46,2.71,0
2.69,2.93,1
2.68,2.68,1
3.3,3.21,0
2.84,2.74,1
2.38,3.36,0
3.65,2.16,1
3.33,2.67,0
3.42,2.64,1
3.47,2.33,1
2.03,3.24,0
2.63,2.71,1
3.75,2.76,1
3.08,2.46,1
2.24,3.35,0
2.68,3.16,0
3.32,3.02,0
3.26,2.31,1
3.34,2.33,1
3.36,2.9,0
2.32,2.81,0
3.06,3.14,0
2.71,3.26,0
1.92,3.11,0
3.28,2.35,1
2.89,2.39,1
2.79,3.4,0
2.41,3.17,0
3.38,2.64,0
3.63,2.57,1
3.15,3.28,0
3.29,3.1,0
2.06,2.93,0
3.38,3.31,0
3.32,2.81,0
3.97,2.29,1
2.93,2.3,1
2.72,2.64,1
3.46,2.52,1
2.82,3.49,0
3.13,2.47,1
3.59,2.44,1
3.16,2.95,0
2.14,2.65,0
3.49,2.56,1
3.33,3.01,0
3.05,3.13,0
3.41,2.75,1
2.63,2.46,1
2.19,2.46,0
2.99,3.14,0
2.3,3.11,0
2.09,2.79,0
3.05,2.39,1
2.1,3.16,0
2.2,3.32,0
2.66,3.02,0
3.51,2.27,0
2.39,3.35,0
3.21,2.89,0
3.33,2.48,0
2.78,3.07,0
3.75,2.44,1
2.13,3.0,0
2.76,2.6,1
3.27,2.96,0
3.95,3.01,1
3.86,2.9,1
2.11,2.76,0
2.19,3.41,0
3.34,2.9,0
3.34,3.27,0
2.83,2.23,1
3.14,2.41,1
3.68,2.59,1
2.81,3.01,0
3.56,3.34,0
3.32,2.94,0
3.22,3.05,0
3.48,2.48,1
2.27,2.88,1
2.56,2.53,1
2.72,2.91,1
2.53,2.7,1
3.69,2.63,0
3.31,2.6,0
1.85,2.66,0
2.16,3.06,0
3.95,2.41,1
3.06,2.99,1
2.29,3.2,0
3.34,2.69,0
3.04,2.63,1
3.65,3.1,1
2.78,3.24,0
3.31,2.29,1
2.77,2.87,1
3.58,3.12,1
3.01,2.75,1
2.21,3.0,0
2.74,3.14,1
2.13,2.7,0
3.15,2.7,1
1.95,3.14,0
3.07,2.58,1
3.57,2.44,1
2.96,3.12,0
2.62,3.0,1
3.27,2.34,1
3.55,2.26,1
2.64,2.27,1
3.41,2.48,1
3.75,2.75,1
2.99,2.55,1
2.42,3.46,0
3.03,3.14,0
2.45,3.3,0
3.1,2.51,1
2.4,3.23,0
2.43,2.99,0
3.1,2.8,1
2.88,2.83,1
3.0,3.32,0
2.12,3.14,0
3.05,3.05,0
2.23,3.01,0
2.94,2.38,1
3.15,2.63,0
3.08,2.46,1
3.01,3.05,0
2.49,3.24,0
2.99,3.17,0
2.92,3.08,0
2.72,2.77,1
3.45,2.37,1
2.76,3.53,0
2.04,2.85,0
2.73,3.33,0
2.23,2.87,0
2.66,3.16,0
3.32,2.67,0
3.93,2.65,1
3.26,2.56,1
3.49,2.56,0
4.11,2.87,1
3.12,2.31,1
3.0,2.5,0
2.65,3.25,0
2.71,3.07,0
3.9,2.55,1
3.08,2.99,0
2.87,2.45,1
3.79,2.53,1
2.14,3.04,0
2.74,2.5,1
2.87,2.76,1
2.88,2.91,0
2.17,3.14,0
2.37,3.16,0
2.41,3.36,0
3.23,2.3,1
1.9,2.6,0
2.03,3.04,0
2.96,3.14,0
3.96,2.5,1
2.65,2.55,1
3.84,2.88,1
1.91,3.15,0
3.61,2.27,1
3.78,2.33,1
1.97,2.51,0
3.39,2.4,1
3.2,2.35,1
2.61,2.52,1
3.23,2.62,1
2.05,2.45,0
2.99,2.35,1
3.73,2.4,1
2.16,3.05,0
3.18,3.02,0
3.13,3.04,0
2.31,3.23,0
3.95,2.62,1
2.41,3.36,0
2.51,3.54,0
